market_name_lookup,latitude_lookup,longitude_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Uchhal,21.385,73.633,2024-07-19,28.3,23.8,25.4,6.2,6.2,0,28.0,59.4,53,98
Uchhal,21.385,73.633,2024-07-20,27.7,23.8,25.3,4.1,4.1,0,24.3,51.5,53,100
Uchhal,21.385,73.633,2024-07-21,27.2,23.9,25.1,16.2,16.2,0,21.4,41.4,63,100
Uchhal,21.385,73.633,2024-07-22,25.3,23.7,24.3,35.5,35.5,0,28.4,57.2,63,100
Uchhal,21.385,73.633,2024-07-23,25.5,23.8,24.5,32.3,32.3,0,27.4,57.6,63,100
Uchhal,21.385,73.633,2024-07-24,25.2,23.7,24.2,39.3,39.3,0,25.1,49.0,63,100
Uchhal,21.385,73.633,2024-07-25,26.3,23.2,24.2,17.9,17.9,0,29.6,58.0,61,100
Uchhal,21.385,73.633,2024-07-26,29.1,23.0,25.3,9.3,9.3,0,24.8,56.9,55,95
Uchhal,21.385,73.633,2024-07-27,27.6,23.7,24.9,9.4,9.4,0,23.7,48.6,53,100
Uchhal,21.385,73.633,2024-07-28,28.3,23.7,25.2,21.1,21.1,0,19.5,41.4,63,100
Uchhal,21.385,73.633,2024-07-29,25.2,23.7,24.2,47.5,47.5,0,22.7,45.0,63,100
Uchhal,21.385,73.633,2024-07-30,29.6,23.6,25.6,6.6,6.6,0,21.3,43.6,55,95
Uchhal,21.385,73.633,2024-07-31,29.2,23.8,25.8,4.0,4.0,0,24.2,49.7,55,96
Uchhal,21.385,73.633,2024-08-01,26.8,23.5,24.7,25.6,25.6,0,23.7,50.8,63,100
Uchhal,21.385,73.633,2024-08-02,26.1,23.2,24.4,10.4,10.4,0,23.8,54.4,61,100
Uchhal,21.385,73.633,2024-08-03,26.1,23.4,24.2,39.3,39.3,0,27.6,56.9,63,100
Uchhal,21.385,73.633,2024-08-04,25.6,23.5,24.3,15.5,15.5,0,22.6,46.8,61,100
Uchhal,21.385,73.633,2024-08-05,27.6,23.3,24.8,8.9,8.9,0,25.4,57.2,53,98
Uchhal,21.385,73.633,2024-08-06,28.8,23.4,25.2,9.5,9.5,0,25.3,52.2,61,92
Uchhal,21.385,73.633,2024-08-07,28.3,23.3,25.3,6.8,6.8,0,22.1,44.6,53,94
Uchhal,21.385,73.633,2024-08-08,27.3,22.8,24.7,6.0,6.0,0,19.0,39.2,55,95
Uchhal,21.385,73.633,2024-08-09,25.7,22.8,24.2,8.2,8.2,0,17.6,38.2,55,100
Uchhal,21.385,73.633,2024-08-10,28.2,23.0,24.9,11.1,11.1,0,24.0,50.0,61,99
Uchhal,21.385,73.633,2024-08-11,26.1,23.0,24.4,6.7,6.7,0,20.5,43.9,55,100
Uchhal,21.385,73.633,2024-08-12,27.9,22.6,24.8,7.8,7.8,0,22.2,45.7,61,98
Uchhal,21.385,73.633,2024-08-13,28.9,23.4,25.4,0.8,0.8,0,16.5,34.6,51,83
Uchhal,21.385,73.633,2024-08-14,29.2,23.3,25.9,2.2,2.2,0,16.9,33.5,53,90
Uchhal,21.385,73.633,2024-08-15,29.3,23.5,26.0,1.2,1.2,0,16.4,35.3,51,93
Uchhal,21.385,73.633,2024-08-16,29.1,23.4,25.8,2.3,2.3,0,16.6,38.9,55,98
Uchhal,21.385,73.633,2024-08-17,30.4,23.7,26.5,1.1,1.1,0,12.7,27.0,51,99
Uchhal,21.385,73.633,2024-08-18,32.2,24.0,27.6,0.3,0.3,0,12.6,26.6,51,97
Uchhal,21.385,73.633,2024-08-19,32.1,24.0,27.3,7.4,7.4,0,9.8,21.6,63,99
Uchhal,21.385,73.633,2024-08-20,30.4,24.3,26.3,11.6,11.6,0,10.5,23.0,63,98
Uchhal,21.385,73.633,2024-08-21,30.7,23.9,26.3,15.3,15.3,0,10.0,28.1,63,99
Uchhal,21.385,73.633,2024-08-22,30.3,24.7,26.2,40.7,40.7,0,12.3,28.8,65,100
Uchhal,21.385,73.633,2024-08-23,27.8,23.8,24.9,32.9,32.9,0,10.9,23.8,63,100
Uchhal,21.385,73.633,2024-08-24,25.6,22.8,23.9,31.4,31.4,0,18.5,39.6,65,100
Uchhal,21.385,73.633,2024-08-25,23.9,22.6,23.2,191.6,191.6,0,27.7,57.2,65,100
Uchhal,21.385,73.633,2024-08-26,24.2,22.9,23.4,78.7,78.7,0,29.4,58.7,65,100
Uchhal,21.385,73.633,2024-08-27,28.2,22.5,24.5,6.4,6.4,0,29.4,63.7,53,100
Uchhal,21.385,73.633,2024-08-28,26.6,23.2,24.2,22.6,22.6,0,30.6,67.7,63,100
Uchhal,21.385,73.633,2024-08-29,27.2,22.9,24.6,6.4,6.4,0,25.0,52.9,55,88
Uchhal,21.385,73.633,2024-08-30,28.9,23.3,25.4,1.7,1.7,0,20.0,42.1,53,84
Uchhal,21.385,73.633,2024-08-31,29.5,22.8,25.8,2.4,2.4,0,13.3,28.4,53,79
